,quest_id,gender,Age,Commune_Name,Application_Date,Enroll_Date,is_enrolled,education_level,Communication_Channels,Bootcamp_Interest,Payment_Date,Paid,List_Technologies,Study_Domains,formal_sector_job,have_computer_home,internet_at_home
14,9066d2ad-ce95-11eb-82c7-7c67a234f601,male,25,Carrefour,2021-02-17 03:08:04.319741+00:00,0,No,Bachelors (bacc +4),WhatsApp,Training to start my own company,0,No,"VBA, SQL, Excel",Computer Science,unknown,Yes,Yes
15,9066faad-ce95-11eb-a4b7-7c67a234f601,female,21,Carrefour,2021-02-17 05:34:46.399289+00:00,0,No,High School (16 years),WhatsApp,Improving my data analysis skills,0,No,"Excel, Python, Java","Management, Law",unknown,Yes,Yes
16,9066faae-ce95-11eb-9b99-7c67a234f601,female,26,Carrefour,2021-02-17 18:24:05.354476+00:00,0,No,Bachelors (bacc +4),Bootcamp Alumni,Improving my data analysis skills,0,No,"R, Python, Java, JavaScript, SQL, Excel","Economics, Statistics",unknown,Yes,Yes
17,9066faaf-ce95-11eb-beb4-7c67a234f601,male,20,Carrefour,2021-02-17 21:40:53.098498+00:00,2021-03-11T19:32:08.189Z,Yes,Other,Facebook,Improving my data analysis skills,2021-03-11T19:32:08.362Z,Yes,"PHP, SQL",Computer Science,unknown,No,No
18,9066fab0-ce95-11eb-ba75-7c67a234f601,male,24,Carrefour,2021-02-17 21:42:17.623592+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,R,"Economics, Management",unknown,Yes,Yes
19,9066fab1-ce95-11eb-a4e2-7c67a234f601,female,-1,Carrefour,2021-02-18 15:55:37.861907+00:00,2021-02-18T15:59:18.215Z,Yes,Bachelors (bacc +4),Facebook,Finding a job/internship,0,No,"Excel, JavaScript",other,unknown,Yes,Yes
20,90672094-ce95-11eb-9bfe-7c67a234f601,female,28,Carrefour,2021-02-18 18:38:19.386286+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,Excel,other,unknown,Yes,Yes
21,90672095-ce95-11eb-a84d-7c67a234f601,male,25,Carrefour,2021-02-19 13:38:16.645998+00:00,2021-02-19T13:47:49.359Z,Yes,Bachelors (bacc +4),Friend,Training to start my own company,0,No,"Java, JavaScript, PHP, SQL",Computer Science,unknown,Yes,No
22,90672096-ce95-11eb-9663-7c67a234f601,male,21,Carrefour,2021-02-22 10:31:57.588071+00:00,2021-02-22T10:36:44.434Z,Yes,Other,WhatsApp,Improving my data analysis skills,0,No,Excel,Computer Science,unknown,Yes,Yes
23,90672097-ce95-11eb-b73b-7c67a234f601,male,32,Carrefour,2021-02-22 18:19:25.534644+00:00,2021-02-22T18:30:31.677Z,Yes,Bachelors (bacc +4),Bootcamp Alumni,Improving my data analysis skills,2021-02-24T19:23:15.135Z,Yes,"Excel, R, PowerBI or Tableau",Economics,Yes,Yes,No
24,90674789-ce95-11eb-ac21-7c67a234f601,male,27,Carrefour,2021-02-24 19:31:28.353719+00:00,2021-02-24T19:37:18.680Z,Yes,Masters,Bootcamp Alumni,Improving my data analysis skills,2021-02-24T19:37:18.806Z,Yes,"Python, JavaScript",other,unknown,Yes,Yes
25,9067478a-ce95-11eb-bc48-7c67a234f601,male,30,Carrefour,2021-02-25 20:16:13.769377+00:00,0,No,Bachelors (bacc +4),Facebook,Switching careers,0,No,"Excel, SQL, VBA, PHP",Computer Science,Yes,Yes,Yes
26,9067478b-ce95-11eb-aba9-7c67a234f601,female,26,Carrefour,2021-02-26 01:33:19.949570+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Training to start my own company,0,No,other,Computer Science,unknown,Yes,Yes
27,9067478c-ce95-11eb-94f6-7c67a234f601,male,24,Carrefour,2021-03-02 18:38:54.971262+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"Java, Excel, SQL",other,unknown,Yes,Yes
28,90676757-ce95-11eb-85fc-7c67a234f601,male,22,Carrefour,2021-03-03 01:28:33.196307+00:00,0,No,High School (16 years),other,other,0,No,"PHP, SQL, Excel, Bash, Python",Computer Science,unknown,Yes,Yes
29,90677020-ce95-11eb-a2f6-7c67a234f601,male,20,Carrefour,2021-03-03 20:27:18.237080+00:00,0,No,High School (16 years),Friend,Improving my data analysis skills,0,No,R,Economics,unknown,Yes,Yes
30,9069a206-ce95-11eb-9c6f-7c67a234f601,female,-1,Cite Soleil,2021-02-17 14:12:06.298936+00:00,0,No,Other,ESIH,Improving my data analysis skills,0,No,"PHP, SQL",Computer Science,unknown,Yes,Yes
31,9069a207-ce95-11eb-9148-7c67a234f601,male,28,Cite Soleil,2021-02-18 02:43:54.127582+00:00,0,No,Other,WhatsApp,Improving my data analysis skills,0,No,Excel,Medicine,unknown,Yes,Yes
32,9069b6e0-ce95-11eb-9f22-7c67a234f601,male,20,Cite Soleil,2021-03-01 13:52:56.086418+00:00,0,No,Bachelors (bacc +4),WhatsApp,Mentorship,0,No,"Python, JavaScript, PHP",Management,No,Yes,Yes
33,906a04c8-ce95-11eb-b468-7c67a234f601,male,40,Cornillon / Grand Bois,2021-02-19 11:33:21.210586+00:00,2021-02-21T06:03:46.436Z,Yes,Bachelors (bacc +4),Ayiti Analytics Website,Finding a job/internship,2021-02-21T06:03:46.665Z,Yes,"Excel, SQL, PHP, Java",Computer Science,unknown,Yes,Yes
34,90691afb-ce95-11eb-a4c3-7c67a234f601,male,-1,Croix-Des-Bouquets,2021-02-16 17:08:47.869483+00:00,2021-03-13T03:54:12.215Z,Yes,Bachelors (bacc +4),WhatsApp,Training to start my own company,2021-03-13T03:54:12.406Z,Yes,"Java, Python, JavaScript, PHP, SQL, Git",Computer Science,unknown,Yes,Yes
35,90691afc-ce95-11eb-98d0-7c67a234f601,male,23,Croix-Des-Bouquets,2021-02-16 18:00:27.393460+00:00,0,No,High School (16 years),Instagram,Finding a job/internship,0,No,"Excel, PowerBI or Tableau",other,unknown,Yes,Yes
36,90691afd-ce95-11eb-b77d-7c67a234f601,male,28,Croix-Des-Bouquets,2021-02-16 21:05:32.642234+00:00,2021-02-16T21:13:48.783Z,Yes,Bachelors (bacc +4),Friend,Switching careers,0,No,"PHP, Excel, SQL",Computer Science,unknown,Yes,Yes
37,90691afe-ce95-11eb-bc64-7c67a234f601,male,20,Croix-Des-Bouquets,2021-02-17 03:06:37.042152+00:00,2021-02-17T03:19:47.548Z,Yes,High School (16 years),ESIH,Training to start my own company,0,No,Excel,"Computer Science, Accounting",unknown,Yes,Yes
38,90694207-ce95-11eb-b358-7c67a234f601,male,28,Croix-Des-Bouquets,2021-02-19 23:07:18.188256+00:00,0,No,Bachelors (bacc +4),Friend,Training to start my own company,0,No,Excel,Management,unknown,Yes,Yes
39,90694e10-ce95-11eb-b312-7c67a234f601,male,33,Croix-Des-Bouquets,2021-02-20 15:03:34.162936+00:00,0,No,Other,Facebook,Improving my data analysis skills,0,No,Excel,Computer Science,unknown,Yes,No
40,90694e11-ce95-11eb-838b-7c67a234f601,male,27,Croix-Des-Bouquets,2021-02-24 21:55:07.312669+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Improving my data analysis skills,0,No,"R, Python, Excel",other,unknown,Yes,Yes
41,90694e12-ce95-11eb-812d-7c67a234f601,male,23,Croix-Des-Bouquets,2021-02-25 23:23:17.756155+00:00,0,No,High School (16 years),Friend,Finding a job/internship,0,No,Python,Computer Science,unknown,Yes,No
42,90694e13-ce95-11eb-bb46-7c67a234f601,male,30,Croix-Des-Bouquets,2021-03-10 15:16:55.721729+00:00,2021-03-11T17:21:08.831Z,Yes,Other,Facebook,Finding a job/internship,2021-03-11T17:21:09.148Z,Yes,Excel,other,unknown,Yes,Yes
43,906968f5-ce95-11eb-9e1a-7c67a234f601,male,23,Croix-Des-Bouquets,2021-03-12 18:32:38.443553+00:00,2021-03-12T19:29:28.112Z,Yes,Masters,Friend,Improving my data analysis skills,2021-03-12T19:29:22.832Z,Yes,"Excel, PowerBI or Tableau",other,Yes,Yes,Yes
44,90625b11-ce95-11eb-b351-7c67a234f601,male,28,Delmas,2021-02-16 01:05:44.369849+00:00,0,No,Bachelors (bacc +4),Bootcamp Alumni,unknown,0,No,"SQL, PHP, JavaScript, Java, Python, Excel, Git",Computer Science,Yes,Yes,Yes
45,90626928-ce95-11eb-8f5e-7c67a234f601,male,24,Delmas,2021-02-16 16:26:21.193125+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"SQL, Java, Python, Excel","Economics, Management",unknown,Yes,Yes
46,90626929-ce95-11eb-86fe-7c67a234f601,male,26,Delmas,2021-02-16 16:27:10.480908+00:00,0,No,Bachelors (bacc +4),Friend,Training to start my own company,0,No,Excel,Computer Science,unknown,Yes,No
47,9062692a-ce95-11eb-8ab8-7c67a234f601,male,23,Delmas,2021-02-16 16:36:10.222174+00:00,2021-02-24T14:42:56.475Z,Yes,High School (16 years),Friend,Improving my data analysis skills,2021-02-24T14:42:56.637Z,Yes,"Python, other",Management,unknown,Yes,No
48,90628a02-ce95-11eb-9291-7c67a234f601,male,25,Delmas,2021-02-16 17:00:03.452712+00:00,2021-02-16T17:51:35.464Z,Yes,Bachelors (bacc +4),WhatsApp,Finding a job/internship,2021-02-16T14:04:48Z,Yes,Excel,"Management, Economics",unknown,Yes,Yes
49,90628fbe-ce95-11eb-bb9e-7c67a234f601,female,22,Delmas,2021-02-16 17:02:05.952824+00:00,0,No,Other,Friend,Improving my data analysis skills,0,No,Excel,other,unknown,Yes,Yes
50,90628fbf-ce95-11eb-819c-7c67a234f601,male,23,Delmas,2021-02-16 17:12:01.065900+00:00,2021-02-16T17:18:51.956Z,Yes,Other,Bootcamp Alumni,Improving my data analysis skills,2021-02-16T14:04:48Z,Yes,"R, Python, SQL, PowerBI or Tableau, Excel","Statistics, Economics",unknown,Yes,Yes
51,90628fc0-ce95-11eb-8dae-7c67a234f601,male,22,Delmas,2021-02-16 17:12:43.244960+00:00,2021-02-04T22:48:10.874Z,Yes,High School (16 years),Friend,Improving my data analysis skills,2021-02-22T17:12:27.102Z,Yes,"Python, PHP, SQL, Excel, Git",Computer Science,unknown,Yes,Yes
52,9062b753-ce95-11eb-8959-7c67a234f601,male,26,Delmas,2021-02-16 17:15:53.886009+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,Java,other,unknown,Yes,Yes
53,9062b754-ce95-11eb-b31e-7c67a234f601,male,24,Delmas,2021-02-16 17:41:52.503398+00:00,2021-02-17T10:58:44.017Z,Yes,High School (16 years),Instagram,Finding a job/internship,2021-02-17T11:08:54.385Z,Yes,Excel,other,unknown,Yes,Yes
54,9062b755-ce95-11eb-85a2-7c67a234f601,female,27,Delmas,2021-02-16 21:06:25.264996+00:00,2021-02-16T21:29:47.980Z,Yes,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,2021-02-22T17:29:44.762Z,Yes,Excel,Management,unknown,No,Yes
55,9062ddb1-ce95-11eb-bd2f-7c67a234f601,male,37,Delmas,2021-02-16 22:07:20.111410+00:00,0,No,Bachelors (bacc +4),WhatsApp,Finding a job/internship,0,No,Excel,Management,Yes,Yes,Yes
56,9062ddb2-ce95-11eb-89d0-7c67a234f601,male,25,Delmas,2021-02-16 22:15:07.433512+00:00,0,No,Bachelors (bacc +4),WhatsApp,Finding a job/internship,0,No,"JavaScript, PHP, SQL, Java, Git",Computer Science,Yes,Yes,No
57,9062ddb3-ce95-11eb-acc8-7c67a234f601,female,21,Delmas,2021-02-17 01:30:06.750403+00:00,0,No,Bachelors (bacc +4),Instagram,Training to start my own company,0,No,"Excel, Java",Management,unknown,Yes,Yes
58,906304a6-ce95-11eb-b475-7c67a234f601,female,22,Delmas,2021-02-17 04:12:02.173025+00:00,0,No,High School (16 years),Ayiti Analytics Website,Improving my data analysis skills,0,No,"R, Java, JavaScript, PHP, Git, Excel, SQL",Computer Science,unknown,Yes,Yes
59,906304a7-ce95-11eb-b805-7c67a234f601,male,25,Delmas,2021-02-17 07:18:23.439309+00:00,0,No,Other,Friend,Mentorship,0,No,"Java, SQL, PHP",Computer Science,unknown,Yes,Yes
60,90632b9f-ce95-11eb-bb7f-7c67a234f601,male,22,Delmas,2021-02-17 09:08:05.640189+00:00,2021-02-17T09:11:52.453Z,Yes,Other,LinkedIn,Training to start my own company,0,No,"JavaScript, Excel",other,unknown,Yes,Yes
61,90632ba0-ce95-11eb-b7c2-7c67a234f601,male,24,Delmas,2021-02-17 11:54:21.197058+00:00,2021-02-17T11:57:37.102Z,Yes,High School (16 years),WhatsApp,Finding a job/internship,0,No,other,Law,Yes,Yes,Yes
62,9063799a-ce95-11eb-b32b-7c67a234f601,male,25,Delmas,2021-02-17 12:43:01.698895+00:00,0,No,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"JavaScript, Java, PHP, SQL, Excel, Bash","Computer Science, Management",unknown,Yes,Yes
63,9063a260-ce95-11eb-87e8-7c67a234f601,male,37,Delmas,2021-02-17 12:50:31.776340+00:00,2021-02-17T13:13:12.166Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"Java, PHP, Excel, Git",Computer Science,Yes,Yes,Yes
64,9063c77d-ce95-11eb-a120-7c67a234f601,male,25,Delmas,2021-02-17 12:53:03.071352+00:00,0,No,Other,WhatsApp,Finding a job/internship,0,No,"Excel, other",Accounting,unknown,Yes,Yes
65,9063c77e-ce95-11eb-81b3-7c67a234f601,male,33,Delmas,2021-02-17 13:22:04.308751+00:00,0,No,Bachelors (bacc +4),WhatsApp,Training to start my own company,0,No,"other, Excel",other,unknown,Yes,Yes
66,9063ee76-ce95-11eb-a84b-7c67a234f601,male,24,Delmas,2021-02-17 23:09:22.751788+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"PHP, SQL, Excel, Java, Git",Computer Science,unknown,Yes,Yes
67,9063ee77-ce95-11eb-9098-7c67a234f601,male,21,Delmas,2021-02-18 00:53:55.732450+00:00,0,No,High School (16 years),Instagram,Training to start my own company,0,No,JavaScript,other,unknown,No,Yes
68,9063ee78-ce95-11eb-a8d6-7c67a234f601,male,40,Delmas,2021-02-18 02:47:30.244082+00:00,2021-02-18T02:53:51.024Z,Yes,Other,LinkedIn,Switching careers,0,No,"Git, SQL, JavaScript, other, R",Computer Science,unknown,Yes,Yes
69,90642613-ce95-11eb-8b26-7c67a234f601,male,28,Delmas,2021-02-18 03:40:41.168167+00:00,2021-02-18T19:22:10.715Z,Yes,Bachelors (bacc +4),ESIH,Improving my data analysis skills,2021-02-18T22:06:50.519Z,Yes,"PHP, Java, SQL, Excel, JavaScript",Computer Science,unknown,Yes,Yes
70,90642614-ce95-11eb-8db0-7c67a234f601,male,23,Delmas,2021-02-18 04:28:39.304650+00:00,0,No,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"SQL, Excel, Java, PHP","Computer Science, Management",unknown,Yes,Yes
71,90643c59-ce95-11eb-aec2-7c67a234f601,male,31,Delmas,2021-02-18 05:22:51.606029+00:00,2021-02-18T05:29:55.849Z,Yes,Bachelors (bacc +4),Friend,Finding a job/internship,0,No,"Python, Java, Excel, Git, SQL, PHP","Electrical Engineering, Computer Science",unknown,Yes,Yes
72,90643c5a-ce95-11eb-b510-7c67a234f601,male,24,Delmas,2021-02-18 11:44:40.031598+00:00,2021-02-21T15:55:59.494Z,Yes,Other,Friend,Training to start my own company,2021-02-21T15:55:59.689Z,Yes,"Java, JavaScript, PHP",Computer Science,Yes,Yes,Yes
73,90646353-ce95-11eb-9f27-7c67a234f601,male,29,Delmas,2021-02-18 12:45:07.226754+00:00,0,No,Other,Friend,Training to start my own company,0,No,"Excel, other",other,unknown,Yes,No
74,90646354-ce95-11eb-a5c9-7c67a234f601,male,46,Delmas,2021-02-18 13:42:10.493306+00:00,2021-02-18T13:46:19.814Z,Yes,Bachelors (bacc +4),LinkedIn,Training to start my own company,0,No,"Python, Excel",Economics,Yes,Yes,Yes
75,90646355-ce95-11eb-ae9f-7c67a234f601,male,26,Delmas,2021-02-18 14:52:39.191595+00:00,0,No,Bachelors (bacc +4),Friend,Switching careers,0,No,Excel,other,unknown,Yes,No
76,9064923a-ce95-11eb-a2ad-7c67a234f601,female,23,Delmas,2021-02-18 15:13:14.212518+00:00,2021-02-18T15:21:09.315Z,Yes,Other,Facebook,Improving my data analysis skills,2021-02-18T15:21:09.568Z,Yes,"Excel, Java",Economics,unknown,Yes,Yes
77,9064923b-ce95-11eb-a771-7c67a234f601,male,-1,Delmas,2021-02-18 15:18:22.153494+00:00,0,No,Other,Friend,Improving my data analysis skills,0,No,"SQL, Java",Computer Science,unknown,Yes,Yes
78,9064b6be-ce95-11eb-b2ac-7c67a234f601,male,22,Delmas,2021-02-18 18:18:36.397314+00:00,2021-02-21T16:00:54.938Z,Yes,Other,Friend,Finding a job/internship,2021-02-21T16:00:55.063Z,Yes,"JavaScript, PHP, Excel","Computer Science, other, Management",unknown,Yes,Yes
79,9064c427-ce95-11eb-9d48-7c67a234f601,male,30,Delmas,2021-02-19 03:24:03.131040+00:00,2021-02-19T03:29:02.686Z,Yes,Other,WhatsApp,Finding a job/internship,0,No,Excel,other,unknown,Yes,No
80,9064c428-ce95-11eb-a021-7c67a234f601,male,29,Delmas,2021-02-19 14:16:15.453467+00:00,2021-03-08T17:26:35.715Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-08T17:26:35.841Z,Yes,"Java, JavaScript, PHP, SQL, other",Computer Science,unknown,Yes,No
81,9064d839-ce95-11eb-8172-7c67a234f601,male,31,Delmas,2021-02-19 16:38:01.548810+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"R, SQL, Excel",Computer Science,Yes,Yes,Yes
82,9064d83a-ce95-11eb-9bef-7c67a234f601,male,33,Delmas,2021-02-19 16:47:36.901457+00:00,0,No,Bachelors (bacc +4),WhatsApp,Improving my data analysis skills,0,No,"SQL, Excel",Computer Science,Yes,Yes,Yes
83,9064d83b-ce95-11eb-a034-7c67a234f601,male,34,Delmas,2021-02-20 08:42:34.174812+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Improving my data analysis skills,0,No,"Excel, SQL, PowerBI or Tableau, Java, PHP",Computer Science,Yes,Yes,Yes
84,9064d83c-ce95-11eb-bc96-7c67a234f601,male,29,Delmas,2021-02-20 15:50:20.409971+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,"R, VBA, Excel","Accounting, Management",No,Yes,Yes
85,9064ff26-ce95-11eb-8428-7c67a234f601,male,23,Delmas,2021-02-20 19:05:30.429780+00:00,2021-03-04T18:01:35.290Z,Yes,Bachelors (bacc +4),Bootcamp Alumni,Improving my data analysis skills,2021-03-04T18:01:35.651Z,Yes,Excel,Accounting,unknown,Yes,Yes
86,9064ff27-ce95-11eb-aaa6-7c67a234f601,male,30,Delmas,2021-02-21 17:51:13.742572+00:00,2021-02-21T21:51:56.154Z,Yes,Bachelors (bacc +4),LinkedIn,Finding a job/internship,2021-02-21T21:51:56.290Z,Yes,"R, Python, Java, SQL, Excel, PowerBI or Tableau, Bash",other,unknown,Yes,Yes
87,9064ff28-ce95-11eb-857f-7c67a234f601,female,31,Delmas,2021-02-23 15:28:46.593246+00:00,2021-02-23T15:42:23.175Z,Yes,Masters,Bootcamp Alumni,Improving my data analysis skills,2021-02-23T15:42:17.501Z,Yes,"SQL, Java",Computer Science,Yes,Yes,Yes
88,9064ff29-ce95-11eb-a3d3-7c67a234f601,female,34,Delmas,2021-02-23 16:25:06.358601+00:00,2021-02-23T16:31:57.817Z,Yes,Masters,WhatsApp,Finding a job/internship,2021-03-11T16:01:17.901Z,Yes,0,Computer Science,unknown,Yes,Yes
89,9064ff2a-ce95-11eb-8430-7c67a234f601,male,26,Delmas,2021-02-23 16:27:50.579704+00:00,0,No,Other,WhatsApp,Mentorship,0,No,Excel,other,unknown,Yes,Yes
90,90652a93-ce95-11eb-a8af-7c67a234f601,male,24,Delmas,2021-02-24 04:06:28.622653+00:00,2021-03-05T15:32:34.635Z,Yes,Bachelors (bacc +4),Friend,Finding a job/internship,2021-03-09T07:44:32.357Z,Yes,Excel,Computer Science,Yes,Yes,Yes
91,90652a94-ce95-11eb-892d-7c67a234f601,female,26,Delmas,2021-02-25 01:08:53.117097+00:00,0,No,Other,Bootcamp Alumni,Finding a job/internship,0,No,Excel,other,unknown,No,No
92,90652a95-ce95-11eb-8845-7c67a234f601,male,26,Delmas,2021-02-25 02:10:22.051972+00:00,0,No,Bachelors (bacc +4),Ayiti Analytics Website,Mentorship,0,No,"Excel, JavaScript, Java",other,unknown,Yes,Yes
93,90652a96-ce95-11eb-97b2-7c67a234f601,male,25,Delmas,2021-02-25 05:08:47.102397+00:00,0,No,Bachelors (bacc +4),LinkedIn,Improving my data analysis skills,0,No,"R, Python, Java, SQL, Excel",Statistics,unknown,Yes,Yes
94,90652a97-ce95-11eb-856d-7c67a234f601,male,21,Delmas,2021-02-25 17:19:54.464458+00:00,2021-02-25T17:38:24.509Z,Yes,Bachelors (bacc +4),ESIH,Improving my data analysis skills,0,No,"PHP, SQL, Excel",0,unknown,Yes,Yes
95,906555be-ce95-11eb-9d03-7c67a234f601,male,26,Delmas,2021-02-26 19:53:22.780616+00:00,0,No,Other,Friend,Training to start my own company,0,No,Excel,Management,Yes,Yes,Yes
96,906555bf-ce95-11eb-92ac-7c67a234f601,male,23,Delmas,2021-02-27 12:34:01.718182+00:00,0,No,High School (16 years),WhatsApp,Improving my data analysis skills,0,No,Excel,Computer Science,Yes,Yes,Yes
97,906555c0-ce95-11eb-a091-7c67a234f601,male,22,Delmas,2021-02-27 19:43:50.291167+00:00,0,No,Other,Friend,Switching careers,0,No,"Excel, other",Management,unknown,Yes,Yes
98,906555c1-ce95-11eb-95e0-7c67a234f601,male,29,Delmas,2021-03-01 04:52:38.470727+00:00,2021-03-01T04:57:51.037Z,Yes,Bachelors (bacc +4),ESIH,Finding a job/internship,2021-03-12T20:33:14.700Z,Yes,"SQL, JavaScript, Java, Python, Excel",Computer Science,unknown,Yes,Yes
99,9065740c-ce95-11eb-968f-7c67a234f601,female,32,Delmas,2021-03-03 00:31:59.217980+00:00,2021-03-03T00:35:34.665Z,Yes,Masters,Friend,Improving my data analysis skills,2021-03-03T00:35:29.698Z,Yes,"Excel, R",Statistics,unknown,Yes,Yes
100,90658229-ce95-11eb-ab19-7c67a234f601,male,40,Delmas,2021-03-03 08:49:43.788739+00:00,0,No,Bachelors (bacc +4),Facebook,Training to start my own company,0,No,Excel,other,unknown,No,No
101,9065822a-ce95-11eb-9df5-7c67a234f601,female,-1,Delmas,2021-03-03 16:42:19.840773+00:00,0,No,Bachelors (bacc +4),Friend,Improving my data analysis skills,0,No,Excel,other,unknown,Yes,Yes
102,9065822b-ce95-11eb-a3e6-7c67a234f601,male,50,Delmas,2021-03-05 22:14:55.182361+00:00,0,No,Masters,other,Improving my data analysis skills,0,No,"R, Python, Git, Bash, Excel, PHP",Computer Science,Yes,Yes,Yes
103,90659aff-ce95-11eb-bcbe-7c67a234f601,male,24,Delmas,2021-03-06 00:07:10.794687+00:00,2021-03-08T18:52:09.038Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-08T18:52:09.147Z,Yes,"Python, Excel",Management,unknown,Yes,Yes
104,90659b00-ce95-11eb-9e8f-7c67a234f601,male,23,Delmas,2021-03-06 01:31:38.452703+00:00,2021-03-08T05:08:50.684Z,Yes,Bachelors (bacc +4),Bootcamp Alumni,Improving my data analysis skills,2021-03-08T05:08:50.832Z,Yes,"R, Java, Python, Excel","Statistics, Economics",unknown,Yes,Yes
105,90659b01-ce95-11eb-b7ea-7c67a234f601,male,26,Delmas,2021-03-06 18:06:24.355405+00:00,2021-03-09T16:23:41.152Z,Yes,Bachelors (bacc +4),Friend,Improving my data analysis skills,2021-03-09T16:23:41.405Z,Yes,"SQL, Excel",Computer Science,unknown,Yes,No
